code10,"univtxt","univsearch"
3782830601,"くらしき作陽大学 音楽 音楽／教育文","くらしき作陽大"
3783210101,"山陽学園大学 地域マネ 地域マネジメ","山陽学園大　"
3783370101,"山陽学園大学 総合人間 ビジネス心理","山陽学園大　"
3783370201,"山陽学園大学 総合人間 言語文化","山陽学園大　"
3783640101,"山陽学園大学 看護 看護","山陽学園大　"
3784030102,"就実大学 人文科学 実践英語","就実大"
3784030202,"就実大学 人文科学 総合歴史","就実大"
3784030302,"就実大学 人文科学 表現文化","就実大"
3784040102,"就実大学 心理 心理","就実大"
3784190102,"就実大学 経営 経営","就実大"
3784300102,"就実大学 教育 教育","就実大"
3784610302,"就実大学 薬 薬","就実大"
3788370101,"中国学園大学 国際教養 国際教養","中国学園大　"
3788790101,"中国学園大学 現代生活 人間栄養","中国学園大　"
3788800101,"中国学園大学 子ども 子ども","中国学園大　"
3785010102,"ノートルダム清心女子大学 文 英語英文","清心女子大　"
3785010202,"ノートルダム清心女子大学 文 日本語日本文","清心女子大　"
3785010301,"ノートルダム清心女子大学 文 現代社会","清心女子大　"
3785330101,"ノートルダム清心女子大学 国際文化 国際文化","清心女子大　"
3785370101,"ノートルダム清心女子大学 情報デザ 情報デザイン","清心女子大　"
3785790102,"ノートルダム清心女子大学 人間生活 人間生活","清心女子大　"
3785790202,"ノートルダム清心女子大学 人間生活 児童","清心女子大　"
3785790602,"ノートルダム清心女子大学 人間生活 食品栄養","清心女子大　"
3786790102,"美作大学 生活科学 食物","美作大"
3786790202,"美作大学 生活科学 児童","美作大"
3786790601,"美作大学 生活科学 社会福祉","美作大"
3796830500,"エリザベト音楽大学 音楽 音楽文化","エリザベト音大"
3796830600,"エリザベト音楽大学 音楽 演奏","エリザベト音大"
3810640100,"日本赤十字広島看護大学 看護 看護","日赤広島看護大"
3798030401,"比治山大学 現代文化 言語文化","比治山大"
3798030601,"比治山大学 現代文化 マスコミュニ","比治山大"
3798030701,"比治山大学 現代文化 社会臨床心理","比治山大"
3798030801,"比治山大学 現代文化 子ども発達教","比治山大"
3798640101,"比治山大学 健康栄養 健康栄養","比治山大"
3799180201,"広島経済大学 経済 経済","広島経大"
3799190101,"広島経済大学 経営 経営","広島経大"
3799190201,"広島経済大学 経営 スポーツ経営","広島経大"
3799210101,"広島経済大学 メディア ビジネス情報","広島経大"
3799210201,"広島経済大学 メディア メディアビジ","広島経大"
3800460302,"広島工業大学 工 電気シス工","広島工大"
3800460602,"広島工業大学 工 機械情報工","広島工大"
3800460801,"広島工業大学 工 建築工","広島工大"
3800461001,"広島工業大学 工 環境土木工","広島工大"
3800461101,"広島工業大学 工 電子／電子情","広島工大"
3800461201,"広島工業大学 工 電子／臨床工","広島工大"
3800470401,"広島工業大学 環境 地球環境","広島工大"
3800470501,"広島工業大学 環境 建築デザイン","広島工大"
3800470601,"広島工業大学 環境 食健康科学","広島工大"
3800480101,"広島工業大学 情報 情報工","広島工大"
3800480501,"広島工業大学 情報 情報システム","広島工大"
3800480601,"広島工業大学 情報 情報マネジメ","広島工大"
3808610101,"広島国際大学 薬 薬","広島国際大　"
3808640201,"広島国際大学 保健医療 診療放射線","広島国際大　"
3808640901,"広島国際大学 保健医療 医療／臨床工","広島国際大　"
3808641001,"広島国際大学 保健医療 医療／臨床検","広島国際大　"
3808641201,"広島国際大学 保健医療 救急救命","広島国際大　"
3808660101,"広島国際大学 看護 看護","広島国際大　"
3808670101,"広島国際大学 総合リハ リハ／理学療","広島国際大　"
3808670201,"広島国際大学 総合リハ リハ／作業療","広島国際大　"
3808670301,"広島国際大学 総合リハ リハ／言語聴","広島国際大　"
3808670701,"広島国際大学 総合リハ リハ／義肢装","広島国際大　"
3808680101,"広島国際大学 健康スポ 健康スポーツ","広島国際大　"
3808690101,"広島国際大学 健康科学 心理","広島国際大　"
3808690201,"広島国際大学 健康科学 医療栄養","広島国際大　"
3808690301,"広島国際大学 健康科学 医療経営","広島国際大　"
3808690501,"広島国際大学 健康科学 社会／地域創","広島国際大　"
3808690601,"広島国際大学 健康科学 社会／社会福","広島国際大　"
3801020106,"広島修道大学 人文 英語英文","広島修道大　"
3801020506,"広島修道大学 人文 教育","広島修道大　"
3801020606,"広島修道大学 人文 社会","広島修道大　"
3801120206,"広島修道大学 法 法律","広島修道大　"
3801200206,"広島修道大学 商 経営","広島修道大　"
3801200306,"広島修道大学 商 商","広島修道大　"
3801210106,"広島修道大学 経済科学 現代経済","広島修道大　"
3801210207,"広島修道大学 経済科学 経済情報","広島修道大　"
3801270107,"広島修道大学 国際コミ 国際政治","広島修道大　"
3801270207,"広島修道大学 国際コミ 地域行政","広島修道大　"
3801370106,"広島修道大学 人間環境 人間環境","広島修道大　"
3801640107,"広島修道大学 健康科学 心理","広島修道大　"
3801640207,"広島修道大学 健康科学 健康栄養","広島修道大　"
3802020101,"広島女学院大学 人文 国際英語","広島女学院大"
3802020201,"広島女学院大学 人文 日本文化","広島女学院大"
3802800103,"広島女学院大学 人間生活 生活デザイン","広島女学院大"
3802800203,"広島女学院大学 人間生活 管理栄養","広島女学院大"
3802800401,"広島女学院大学 人間生活 児童教育","広島女学院大"
3811310101,"広島都市学園大学 子ども教 子ども教育","広島都市学園大"
3811640101,"広島都市学園大学 健康科学 看護","広島都市学園大"
3811640201,"広島都市学園大学 健康科学 リハ／理学療","広島都市学園大"
3811640301,"広島都市学園大学 健康科学 リハ／作業療","広島都市学園大"
3797030101,"広島文化学園大学 学芸 子ども","広島文化学園大"
3797030201,"広島文化学園大学 学芸 音楽","広島文化学園大"
3797640101,"広島文化学園大学 看護 看護","広島文化学園大"
3797650101,"広島文化学園大学 人間健康 スポーツ健康","広島文化学園大"
3804300100,"広島文教大学 教育 教育／初等教","広島文教大　"
3804300200,"広島文教大学 教育 教育／中等教","広島文教大　"
3804370102,"広島文教大学 人間科学 グローバルコ","広島文教大　"
3804370402,"広島文教大学 人間科学 人間福祉","広島文教大　"
3804370502,"広島文教大学 人間科学 心理","広島文教大　"
3804370601,"広島文教大学 人間科学 人間栄養","広島文教大　"
3805180100,"福山大学 経済 経済","福山大"
3805180200,"福山大学 経済 国際経済","福山大"
3805180301,"福山大学 経済 税務会計","福山大"
3805370100,"福山大学 人間文化 人間文化","福山大"
3805370301,"福山大学 人間文化 心理","福山大"
3805370401,"福山大学 人間文化 メディア・映","福山大"
3805460100,"福山大学 工 機械シス工","福山大"
3805460400,"福山大学 工 情報工","福山大"
3805460600,"福山大学 工 電気電子工","福山大"
3805460901,"福山大学 工 建築","福山大"
3805470100,"福山大学 生命工 生物科学","福山大"
3805470300,"福山大学 生命工 海洋生物科学","福山大"
3805470401,"福山大学 生命工 健康栄養科学","福山大"
3805610201,"福山大学 薬 薬","福山大"
3806190100,"福山平成大学 経営 経営","福山平成大　"
3806640101,"福山平成大学 福祉健康 福祉","福山平成大　"
3806640201,"福山平成大学 福祉健康 健康スポーツ","福山平成大　"
3806640501,"福山平成大学 福祉健康 こども","福山平成大　"
3806650101,"福山平成大学 看護 看護","福山平成大　"
3807010101,"安田女子大学 文 英語英米文","安田女子大　"
3807010301,"安田女子大学 文 日本文","安田女子大　"
3807010801,"安田女子大学 文 書道","安田女子大　"
3807030101,"安田女子大学 心理 現代心理","安田女子大　"
3807030201,"安田女子大学 心理 ビジネス心理","安田女子大　"
3807210100,"安田女子大学 現代ビジ 現代ビジネス","安田女子大　"
3807210201,"安田女子大学 現代ビジ 国際観光ビジ","安田女子大　"
3807210301,"安田女子大学 現代ビジ 公共経営","安田女子大　"
3807300101,"安田女子大学 教育 児童教育","安田女子大　"
3807300201,"安田女子大学 教育 幼児教育","安田女子大　"
3807470101,"安田女子大学 理工 生物科学","安田女子大　"
3807470201,"安田女子大学 理工 情報科学","安田女子大　"
3807470301,"安田女子大学 理工 建築","安田女子大　"
3807610101,"安田女子大学 薬 薬","安田女子大　"
3807640101,"安田女子大学 看護 看護","安田女子大　"
3807790101,"安田女子大学 家政 生活デザイン","安田女子大　"
3807790201,"安田女子大学 家政 管理栄養","安田女子大　"
3807790302,"安田女子大学 家政 造形デザイン","安田女子大　"
3820270101,"至誠館大学 現代社会 現代社会","至誠館大"
3816380201,"東亜大学 人間科学 スポーツ健康","東亜大"
3816380301,"東亜大学 人間科学 心理臨床・子","東亜大"
3816380401,"東亜大学 人間科学 国際教養","東亜大"
3816640101,"東亜大学 医療 医療工","東亜大"
3816640201,"東亜大学 医療 健康栄養","東亜大"
3816830101,"東亜大学 芸術 アート・デザ","東亜大"
3816830201,"東亜大学 芸術 トータルビュ","東亜大"
3818330101,"梅光学院大学 国際 国際／英語コ","梅光学院大　"
3818330201,"梅光学院大学 国際 国際／国際ビ","梅光学院大　"
3818330301,"梅光学院大学 国際 国際／東アジ","梅光学院大　"
3818330401,"梅光学院大学 国際 国際／国際教","梅光学院大　"
3818330501,"梅光学院大学 国際 国際／国際観","梅光学院大　"
3818790201,"梅光学院大学 子ども 子ど／児童教","梅光学院大　"
3818790301,"梅光学院大学 子ども 子ど／幼児保","梅光学院大　"
3822300101,"山口学芸大学 教育 教育","山口学芸大　"
3821030102,"宇部フロンティア大学 心理 心理","フロンティア大"
3821640101,"宇部フロンティア大学 看護 看護","フロンティア大"
3831010101,"四国大学 文 国際文化","四国大"
3831010401,"四国大学 文 日本文","四国大"
3831010501,"四国大学 文 書道文化","四国大"
3831210101,"四国大学 経営情報 経営情報","四国大"
3831370101,"四国大学 デジタル デジタル創生","四国大"
3831640101,"四国大学 看護 看護","四国大"
3831790301,"四国大学 生活科学 健康栄養","四国大"
3831790401,"四国大学 生活科学 児童","四国大"
3831790501,"四国大学 生活科学 人間生活科学","四国大"
3832010101,"徳島文理大学 文 英語英米文化","徳島文理大　"
3832010301,"徳島文理大学 文 日本文","徳島文理大　"
3832010401,"徳島文理大学 文 文化財","徳島文理大　"
3832130101,"徳島文理大学 総合政策 総合政策","徳島文理大　"
3832130202,"徳島文理大学 総合政策 経営","徳島文理大　"
